run, planet, initiale, final e, mean e, min e, max e, sd e, initialpericenter, final pericenter, mean pericenter, min pericenter, max pericenter, sd pericenter, initialjacobi, final jacobi, mean jacobi, min jacobi, max jacobi, sd jacobi, initialmhr1, final mhr1, mean mhr1, min mhr1, max mhr1, sd mhr1, initialmhr2, final mhr2, mean mhr2, min mhr2, max mhr2, sd mhr2, initiala1_ratio, final a1_ratio, mean a1_ratio, min a1_ratio, max a1_ratio, sd a1_ratio, initiala2_ratio, final a2_ratio, mean a2_ratio, min a2_ratio, max a2_ratio, sd a2_ratio, initialmass1_ratio, final mass1_ratio, mean mass1_ratio, min mass1_ratio, max mass1_ratio, sd mass1_ratio, initialmass2_ratio, final mass2_ratio, mean mass2_ratio, min mass2_ratio, max mass2_ratio, sd mass2_ratio, end time, fate
2, 1, 0.218844959767, 0.21727142464899998, 0.21805255216333333, 0.21727142464899998, 0.218844959767, 0.0006424425381341405, 0.26826321858685936, 0.2688396289664299, 0.268554552551393, 0.26826321858685936, 0.2688396289664299, 0.0002353601483024604, 0.35050692795999994, 0.33601808117799997, 0.34328506449199997, 0.33601808117799997, 0.35050692795999994, 0.0059151329722131624, 0.039042563457772204, 0.03905474405522081, 0.03905200536686413, 0.039042563457772204, 0.03905870858759938, 6.86981876133397e-06, 0.08431890761173864, 0.08435210781020772, 0.08432037493198724, 0.08429010937401536, 0.08435210781020772, 2.533201260734848e-05, 0.3486519088342625, 0.3485682673402921, 0.3485718426243147, 0.3484953516983893, 0.3486519088342625, 6.396416283141907e-05, 0.17492739817017847, 0.17487404403726495, 0.17493853202298512, 0.17487404403726495, 0.17501415386151192, 5.773885301579656e-05, 0.005356867127033216, 0.005356867127033216, 0.005356867127033216, 0.005356867127033216, 0.005356867127033216, 0.0, 0.002776969746736156, 0.002776969746736156, 0.002776969746736156, 0.002776969746736156, 0.002776969746736156, 0.0, 865062.7468969, ejected
2, 2, 0.13128727074899998, 0.132313484556, 0.13177993797333334, 0.13128727074899998, 0.132313484556, 0.0004199460567522744, 0.8556733963640853, 0.8549822505590776, 0.8554456757644145, 0.8549822505590776, 0.8556813803700805, 0.0003277073153430907, 0.8736652382019999, 0.8634124867849999, 0.8683080466956667, 0.8634124867849999, 0.8736652382019999, 0.004198377123150254, 0.06494238583310354, 0.06468448114358438, 0.06454563716470378, 0.06401004451742343, 0.06494238583310354, 0.0003930846559242062, 0.1237554815785994, 0.12380713822483216, 0.123768591051259, 0.12374315335034543, 0.12380713822483216, 2.7717740959300442e-05, 0.8108858956884571, 0.817314825761191, 0.8205130216259441, 0.8108858956884571, 0.8333383434281838, 0.00944102554345595, 0.5017250550988182, 0.5016923811556919, 0.5018722762032072, 0.5016923811556919, 0.5021993923551112, 0.00023169035265094786, 52.49282617827802, 52.49282617827802, 52.49282617827802, 52.49282617827802, 52.49282617827802, 0.0, 0.518394367618769, 0.518394367618769, 0.518394367618769, 0.518394367618769, 0.518394367618769, 0.0, 314354.8567997, ejected
2, 3, 0.08664209629010002, 0.06646481221940001, 0.06311590470286667, 0.0362408055991, 0.08664209629010002, 0.02071205626352908, 1.109463678995675, 1.1254742579961394, 1.1248954414652248, 1.109463678995675, 1.1397483874038599, 0.012370453030630129, 1.2552878776899998, 1.21821544855, 1.21633271394, 1.17549481558, 1.2552878776899998, 0.032602573594031306, 0.06494238583310354, 0.06468448114358438, 0.06454563716470378, 0.06401004451742343, 0.06494238583310354, 0.0003930846559242062, 0.11644246283785194, 0.11614047216377854, 0.11593976075113833, 0.11523634725178453, 0.11644246283785194, 0.000512440243743407, 1.2332191314672967, 1.2235187329052408, 1.2189102166264423, 1.1999927855067896, 1.2332191314672967, 0.013950539611804499, 0.618736936684346, 0.6138300264998252, 0.6117342036320661, 0.6026356477120272, 0.618736936684346, 0.006738309964291038, 0.019050222150428023, 0.019050222150428023, 0.019050222150428023, 0.019050222150428023, 0.019050222150428023, 0.0, 0.009875527864668202, 0.009875527864668202, 0.009875527864668202, 0.009875527864668202, 0.009875527864668202, 0.0, 64702.7085885, ejected
2, 4, 0.0380059256356, 0.055033614499399995, 0.049847788285400006, 0.0380059256356, 0.056503824721200004, 0.008394945415213352, 1.8495078883572509, 1.802954781943656, 1.846714327440772, 1.802954781943656, 1.887680312021409, 0.03464541190099698, 1.86597614545, 1.9204144504099998, 1.93989575563, 1.86597614545, 2.03329667103, 0.06968347728549894, 0.14212769127288866, 0.14162445609684327, 0.14290284154302346, 0.14162445609684327, 0.1449563772593385, 0.0014665306257146363, 0.08555022570178805, 0.08513087661485388, 0.11282106776066014, 0.08513087661485388, 0.16778210096533852, 0.03886369635541201, 0.9793044682757738, 0.9714304887939829, 0.9900903994121187, 0.9714304887939829, 1.0195362411665994, 0.021068034011939428, 1.951874753559782, 1.9363070385007812, 1.4733841132042105, 0.5319705475520681, 1.951874753559782, 0.6657102546070375, 0.004525161727384468, 0.004525161727384468, 0.004525161727384468, 0.004525161727384468, 0.004525161727384468, 0.0, 0.008729187680357487, 0.008729187680357487, 0.008821819207242182, 0.008729187680357487, 0.009007082261011571, 0.00013100076162366346, 126278.6491667, ejected
2, 5, 0.09536295019989999, 0.0973391065542, 0.09723108478323332, 0.09536295019989999, 0.0989911975956, 0.0014831939226666818, 1.7759896295283868, 1.7728882942882436, 1.772336619344821, 1.7681319342178323, 1.7759896295283868, 0.003231522121310403, 1.9914603162200002, 2.03438524688, 2.0132685341833336, 1.9914603162200002, 2.03438524688, 0.017530850002054784, 0.14212769127288866, 0.14162445609684327, 0.14290284154302346, 0.14162445609684327, 0.1449563772593385, 0.0014665306257146363, 0.17992980932917643, 0.1783316589682936, 0.17925427269931538, 0.1783316589682936, 0.17992980932917643, 0.0006754289819248094, 1.0211328880799084, 1.0294097328996599, 1.0104602437048598, 0.9808381101350109, 1.0294097328996599, 0.021216811541244617, 0.6636553478589226, 0.6741043321046063, 0.6678645361072933, 0.6636553478589226, 0.6741043321046063, 0.004500951293092378, 220.9865768881585, 220.9865768881585, 220.9865768881585, 220.9865768881585, 220.9865768881585, 0.0, 307.5971238240122, 307.5971238240122, 307.5971238240122, 307.5971238240122, 307.5971238240122, 0.0, 10000000.0, remaining
2, 6, 0.259537791292, 0.251188810102, 0.256556664654, 0.251188810102, 0.259537791292, 0.0038033953540964295, 2.4378480791922845, 2.4445376591418855, 2.4432915461604696, 2.4378480791922845, 2.4474889001472393, 0.00403327454584265, 2.44812488193, 4.01634955562, 3.439633345043333, 2.44812488193, 4.01634955562, 0.7042119076745095, 0.21426806515045707, 0.21366367943872056, 0.21425932322864205, 0.21366367943872056, 0.21484622509674847, 0.0004828118158095243, 0.19701807886115835, 0.19584393535456146, 0.1966275804954896, 0.19584393535456146, 0.19702072727074899, 0.0005541218480283628, 0.8774085270355306, 0.8681778256542956, 0.8745787352500688, 0.8681778256542956, 0.8781498530603801, 0.004536233665992502, 0.8708324655732509, 0.866782199807279, 0.8711900189588607, 0.866782199807279, 0.8759553914960523, 0.0037534646001985603, 0.14974369835744933, 0.14974369835744933, 0.14974369835744933, 0.14974369835744933, 0.14974369835744933, 0.0, 0.20418559591706253, 0.20418559591706253, 0.20418559591706253, 0.20418559591706253, 0.20418559591706253, 0.0, 2925130.1406803, central body collision
2, 7, 0.0772536124585, 0.08507208086719999, 0.08248845299773333, 0.0772536124585, 0.08513966566749999, 0.0037016940743132176, 2.72964274424542, 2.665732133435263, 2.697237995739373, 2.665732133435263, 2.72964274424542, 0.02609913843833247, 2.81284306302, 3.1586562356299996, 2.9363943695466665, 2.81284306302, 3.1586562356299996, 0.1574897213865951, 0.09773545143079122, 0.09660417272359596, 0.09735557069962063, 0.09660417272359596, 0.09773545143079122, 0.0005313295749070147, 0.19524759026233127, 0.19418063590387577, 0.19486998302455913, 0.19418063590387577, 0.19524759026233127, 0.0004881831737540706, 0.8985033834155299, 0.8924938256468682, 0.894459437838897, 0.8923811044542928, 0.8985033834155299, 0.0028598716039816615, 0.7883545301790607, 0.7748433489599821, 0.7822807382964799, 0.7748433489599821, 0.7883545301790607, 0.0055995567084036225, 0.043213475700797296, 0.043213475700797296, 0.04321347570079729, 0.043213475700797296, 0.043213475700797296, 6.938893903907228e-18, 0.0064709456703171565, 0.0064709456703171565, 0.006470945670317157, 0.0064709456703171565, 0.0064709456703171565, 8.673617379884035e-19, 33158.6178325, ejected
2, 8, 0.140444954526, 0.137957263622, 0.13901329821833333, 0.137957263622, 0.140444954526, 0.001049752434618064, 3.22534059647668, 3.241488715581016, 3.235464490403384, 3.22534059647668, 3.241488715581016, 0.007201661870292547, 4.074518027380001, 4.23774584356, 4.192848644933334, 4.074518027380001, 4.266282063859999, 0.08447950542455972, 0.2627214140604218, 0.26249564481788057, 0.2626271634792963, 0.26249564481788057, 0.2627214140604218, 9.586316663453575e-05, 0.21426806515045707, 0.21366367943872056, 0.21425932322864205, 0.21366367943872056, 0.21484622509674847, 0.0004828118158095243, 0.9925051315782194, 0.9983924654537626, 0.9961328789318875, 0.9925051315782194, 0.9983924654537626, 0.0025908908489512368, 1.139719947079458, 1.1518377577155436, 1.143438503594439, 1.1387578059883154, 1.1518377577155436, 0.005952144219410137, 1.3635672028725798, 1.3635672028725798, 1.3635672028725798, 1.3635672028725798, 1.3635672028725798, 0.0, 6.6780773479557425, 6.6780773479557425, 6.6780773479557425, 6.6780773479557425, 6.6780773479557425, 0.0, 10000000.0, remaining
2, 9, 0.14724240901, 0.148338351247, 0.1478264200613333, 0.14724240901, 0.148338351247, 0.0004503102463754255, 3.223997691873173, 3.2076096643094716, 3.2147901118209425, 3.2076096643094716, 3.223997691873173, 0.006842212683555631, 4.33519522839, 3.85533415095, 4.13109115549, 3.85533415095, 4.33519522839, 0.20234833064120616, 0.2627214140604218, 0.26249564481788057, 0.2626271634792963, 0.26249564481788057, 0.2627214140604218, 9.586316663453575e-05, 0.19701807886115835, 0.19584393535456146, 0.1966275804954896, 0.19584393535456146, 0.19702072727074899, 0.0005541218480283628, 1.0075514656633189, 1.0016101228743817, 1.0038889364069636, 1.0016101228743817, 1.0075514656633189, 0.002615452852704147, 1.148326503125628, 1.153692358036818, 1.1478765022531559, 1.1416106455970214, 1.153692358036818, 0.004942591726237204, 0.7333705283416428, 0.7333705283416428, 0.7333705283416428, 0.7333705283416428, 0.7333705283416428, 0.0, 4.897505112976661, 4.897505112976661, 4.897505112976661, 4.897505112976661, 4.897505112976661, 0.0, 121500.1773391, central body collision
2, 10, 0.155556576143, 0.153035433797, 0.15395127523033333, 0.153035433797, 0.155556576143, 0.0011388753114163594, 5.444203940202125, 5.460487447347938, 5.454614416679803, 5.444203940202125, 5.460487447347938, 0.00738148413702991, 5.48874679843, 7.17480356885, 6.319116774009999, 5.48874679843, 7.17480356885, 0.6885625434061224, 0.305646283025779, 0.3058841807032621, 0.3058136953378596, 0.305646283025779, 0.30591062228453775, 0.00011886953908164005, 0.27939774982704996, 0.27900594633030956, 0.27917524725385134, 0.27900594633030956, 0.27939774982704996, 0.00016431738933976397, 1.7181534105584646, 1.7145511834282605, 1.7156530556443137, 1.7142545729462164, 1.7181534105584646, 0.0017721597871999738, 1.7052760768178952, 1.7117949831696073, 1.709013926306999, 1.7052760768178952, 1.7117949831696073, 0.0027459818041623177, 0.09961464518549946, 0.09961464518549946, 0.09961464518549946, 0.09961464518549946, 0.09961464518549946, 0.0, 0.135831263100736, 0.135831263100736, 0.135831263100736, 0.135831263100736, 0.135831263100736, 0.0, 10000000.0, remaining
3, 1, 0.0861873481567, 0.08552721393750001, 0.0854118116709, 0.08452087291850001, 0.0861873481567, 0.0006852119828859489, 0.29332724651743763, 0.29357208490675124, 0.2936488985002447, 0.29332724651743763, 0.2940473640765454, 0.0002989621724598592, 0.30279343444699997, 0.34249527791999995, 0.3283495353523333, 0.30279343444699997, 0.34249527791999995, 0.018105363879876744, 0.00508126347764754, 0.00508119533117722, 0.005081125441700761, 0.005080917516277521, 0.00508126347764754, 1.4963449151485183e-07, 0.1611355837806287, 0.16105900591616237, 0.16111351124331377, 0.16105900591616237, 0.16114594403315027, 3.8772470680361786e-05, 0.7606074578139003, 0.7607757089562641, 0.7609754258005953, 0.7606074578139003, 0.7615431106316212, 0.0004072482144502984, 0.08452995191911344, 0.08458383535898428, 0.08456520584648593, 0.08452995191911344, 0.08458383535898428, 2.4941727426264993e-05, 0.7267051613792862, 0.7267051613792862, 0.7267051613792862, 0.7267051613792862, 0.7267051613792862, 0.0, 0.0022523965203131635, 0.0022523965203131635, 0.0022523965203131635, 0.0022523965203131635, 0.0022523965203131635, 0.0, 15408.949, planet-planet collision
3, 2, 0.0717400208468, 0.0715882460644, 0.07154407096966668, 0.0713039459978, 0.0717400208468, 0.00018074641117436286, 0.39174574341130886, 0.39176710202501086, 0.3917359252198505, 0.391694930223232, 0.39176710202501086, 3.0270887065914474e-05, 0.424573517549, 0.44217393462399995, 0.4332495827293333, 0.424573517549, 0.44217393462399995, 0.007187484725682233, 0.00508126347764754, 0.00508119533117722, 0.005081125441700761, 0.005080917516277521, 0.00508126347764754, 1.4963449151485183e-07, 0.16513493171543311, 0.16505512279470544, 0.16510584518700802, 0.16505512279470544, 0.16513493171543311, 3.599489696445899e-05, 1.3147386207257943, 1.3144478566119526, 1.3141032580074317, 1.313123296684548, 1.3147386207257943, 0.0007030310985228352, 0.11113479239615291, 0.11118104109163518, 0.11112740176006604, 0.11106637179241001, 0.11118104109163518, 4.710433930842186e-05, 1.376073892336199, 1.376073892336199, 1.3760738923361988, 1.376073892336199, 1.376073892336199, 2.220446049250313e-16, 0.0030994640467918457, 0.0030994640467918457, 0.0030994640467918457, 0.0030994640467918457, 0.0030994640467918457, 0.0, 10000000.0, remaining
3, 3, 0.177772862438, 0.17686433292800002, 0.17751937168600004, 0.17686433292800002, 0.177920919692, 0.0004671096006129079, 0.9354322450072123, 0.9373258471708111, 0.9361586884585137, 0.9354322450072123, 0.9373258471708111, 0.0008335085460280342, 0.985124244187, 1.33230426599, 1.134647640959, 0.985124244187, 1.33230426599, 0.14576487375623715, 0.018694290716308105, 0.01869653423760859, 0.018695460255903695, 0.018694290716308105, 0.01869653423760859, 9.184027581576016e-07, 0.19315713382134142, 0.19312001112807833, 0.19315278282566986, 0.19312001112807833, 0.19318120352758983, 2.5170429899573908e-05, 0.8824378037474558, 0.8837646953977619, 0.8831115852282284, 0.8824378037474558, 0.8837646953977619, 0.0005418984162148593, 0.29959593247586735, 0.3000285444879101, 0.2997869872037661, 0.29959593247586735, 0.3000285444879101, 0.00018018725330683788, 0.7625614843759666, 0.7625614843759666, 0.7625614843759666, 0.7625614843759666, 0.7625614843759666, 0.0, 0.003308777933257894, 0.003308777933257894, 0.003308777933257894, 0.003308777933257894, 0.003308777933257894, 0.0, 10000000.0, remaining
3, 4, 0.0472129484155, 0.0481930771368, 0.04762669622579999, 0.0472129484155, 0.0481930771368, 0.0004144359420958141, 1.2283786827261767, 1.2263978586093909, 1.227482928460135, 1.2263978586093909, 1.2283786827261767, 0.0008196732431762223, 1.27586263875, 1.23544286337, 1.2858939924300001, 1.23544286337, 1.3463764751700003, 0.04584057590707329, 0.018694290716308105, 0.01869653423760859, 0.018695460255903695, 0.018694290716308105, 0.01869653423760859, 9.184027581576016e-07, 0.19915753949803242, 0.1990499959638091, 0.19911744061092598, 0.1990499959638091, 0.19915753949803242, 4.797392264708974e-05, 1.1332243425579591, 1.1315229101224995, 1.1323601606804097, 1.1315229101224995, 1.1332243425579591, 0.0006948678795721472, 0.3395094036130035, 0.3394891717787779, 0.339466719003318, 0.33940158161817247, 0.3395094036130035, 4.679381003742687e-05, 1.311369667218819, 1.311369667218819, 1.311369667218819, 1.311369667218819, 1.311369667218819, 0.0, 0.004339031017237376, 0.004339031017237376, 0.004339031017237376, 0.004339031017237376, 0.004339031017237376, 0.0, 4323388.4715427, central body collision
