run, planet, initial e, final e, mean e, min e, max e, sd e, initial pericenter, final pericenter, mean pericenter, min pericenter, max pericenter, sd pericenter, initial jacobi, final jacobi, mean jacobi, min jacobi, max jacobi, sd jacobi, initial mhr1, final mhr1, mean mhr1, min mhr1, max mhr1, sd mhr1, initial mhr2, final mhr2, mean mhr2, min mhr2, max mhr2, sd mhr2, initial a1_ratio, final a1_ratio, mean a1_ratio, min a1_ratio, max a1_ratio, sd a1_ratio, initial a2_ratio, final a2_ratio, mean a2_ratio, min a2_ratio, max a2_ratio, sd a2_ratio, initial mass1_ratio, final mass1_ratio, mean mass1_ratio, min mass1_ratio, max mass1_ratio, sd mass1_ratio, initial mass2_ratio, final mass2_ratio, mean mass2_ratio, min mass2_ratio, max mass2_ratio, sd mass2_ratio, end time, fate
1, 1, 0.0701205551129, 0.020475360695900002, 0.049801578215776, 0.0186942866292, 0.0701205551129, 0.014656004185880499, 0.7363977725393172, 0.7627950281004247, 0.749874751288205, 0.7363977725393172, 0.7627950281004247, 0.00806656390178442, 0.847422596372, 0.7664990036560001, 0.7907039049875999, 0.7381320510670001, 0.847422596372, 0.029612950618993182, 0.038658433739528514, 0.0395182116019737, 0.03879789230199824, 0.03796930352651185, 0.039901624419063204, 0.0004812774545921167, 0.02448987647610315, 0.023060330900899897, 0.025399186559159116, 0.023006397121010817, 0.02672127545472641, 0.0012282322457195906, 0.5697788581582653, 0.5364702684855033, 0.5638849414353491, 0.5333242154364676, 0.5860805514937448, 0.014864577778318948, 0.4678048299098043, 0.498871202196285, 0.44347505012837635, 0.4113988893619337, 0.5002114409474911, 0.02980644041530075, 0.11838955185745223, 0.11838955185745223, 0.11838955185745226, 0.11838955185745223, 0.11838955185745223, 2.7755575615628914e-17, 1.5977134918766829, 1.5977134918766829, 1.5977134918766822, 1.5977134918766829, 1.5977134918766829, 6.661338147750939e-16, 217891.6626668, ejected
1, 2, 0.0827062717208, 0.166366132696, 0.104518770204851, 0.038957221784000004, 0.166366132696, 0.020784802866532177, 1.2749346136694164, 1.2101025627823978, 1.253929425331861, 1.178405531066021, 1.3667915745234755, 0.035579528834359164, 1.50184362624, 1.5815601936, 1.4134387442890004, 1.23331350657, 1.6396729806099999, 0.11422391773840733, 0.038658433739528514, 0.0395182116019737, 0.03879789230199824, 0.03796930352651185, 0.039901624419063204, 0.0004812774545921167, 0.0538908043200562, 0.052664595099326826, 0.05573532372998616, 0.05243972015444112, 0.05839422875290474, 0.0017908815532176074, 1.7550668749492873, 1.8640361987311558, 1.7746742864838259, 1.7062501006922988, 1.875032055654194, 0.04791526662233684, 0.8210287609159832, 0.9299139793984049, 0.7880361572956756, 0.7084105779886036, 0.9372013130054097, 0.0708180855532137, 8.446691319552059, 8.446691319552059, 8.44669131955206, 8.446691319552059, 8.446691319552059, 1.7763568394002505e-15, 13.495392682965985, 13.495392682965985, 13.495392682965985, 13.495392682965985, 13.495392682965985, 0.0, 10000000.0, remaining
1, 3, 0.0826949626084, 0.16104168025, 0.160517583728774, 0.0670019195064, 0.254240852771, 0.034075235632634884, 1.5528692693239423, 1.309617408319798, 1.501493569368156, 1.1798360213280417, 1.6312707470659178, 0.1230758644533337, 1.5835490006900002, 1.78363772354, 1.8284136048064, 1.18152259018, 2.24573701465, 0.22926143913946823, 0.0538908043200562, 0.052664595099326826, 0.05573532372998616, 0.05243972015444112, 0.05839422875290474, 0.0017908815532176074, 0.03643846783518578, 0.050688308433191574, 0.05547774380615559, 0.03554453964795739, 0.0625162662161205, 0.005902881556306655, 1.2179841286976927, 1.0753682836846223, 1.278493599636307, 1.067006614398787, 1.4116107679240317, 0.10608704048718039, 0.6094862130918185, 0.3351527901492571, 0.3628309952162139, 0.30626828781733517, 0.6438756923816205, 0.05903683198960926, 0.07409936290792113, 0.07409936290792113, 0.07409936290792114, 0.07409936290792113, 0.07409936290792113, 1.3877787807814457e-17, 2.1302783845555453, 2.1302783845555453, 2.130278384555545, 2.1302783845555453, 2.1302783845555453, 4.440892098500626e-16, 1172627.2970951, central body collision
1, 4, 0.137077029901, 0.276902686343, 0.35340104612146495, 0.049490473207800006, 0.46834755744900003, 0.11155843002127448, 2.396786007417165, 3.3678905013174165, 3.177128149909489, 2.2329155995145267, 3.582418415536163, 0.21977090403905955, 2.52382867199, 5.94234941515, 5.453146900395101, 2.52382867199, 8.00490682764, 1.5944444634861645, 0.03643846783518578, 0.050688308433191574, 0.05547774380615559, 0.03554453964795739, 0.0625162662161205, 0.005902881556306655, 0.0432449926977997, 0.051824589483689634, 0.061902092280197066, 0.042459837296707506, 0.07352902183665913, 0.006359063769854213, 1.6407262026932037, 2.983713784852155, 2.8075541746876884, 1.553094816021269, 3.2651111452858643, 0.32212322508223207, 0.9164450269344924, 2.022384211490054, 1.5966727320543541, 0.7864652943138318, 2.461582970997054, 0.42218292430483295, 0.4694222160117523, 0.4694222160117523, 0.46942221601175227, 0.4694222160117523, 0.4694222160117523, 5.551115123125783e-17, 0.7216963062203087, 0.7216963062203087, 0.7216963062203086, 0.7216963062203087, 0.7216963062203087, 1.1102230246251565e-16, 10000000.0, remaining
1, 5, 0.172354786684, 0.39529850853799997, 0.21428468570566406, 0.0833450002291, 0.398109700096, 0.05463828764218989, 2.508389763356038, 1.3926391135402043, 2.6012005185836937, 1.3829227474175765, 3.4530090512942526, 0.575335097829247, 2.83692481242, 1.75348615462, 3.2345813937799006, 1.6775776814200003, 5.7820658236, 0.8770821803583019, 0.0432449926977997, 0.051824589483689634, 0.061902092280197066, 0.042459837296707506, 0.07352902183665913, 0.006359063769854213, 0.23971601977451304, 0.21594326875297948, 0.25202928323578094, 0.20887079236545303, 0.3078696463151933, 0.025328130588095996, 1.0911729242996702, 0.49446588552193016, 0.6755679262408392, 0.40624265433350565, 1.271511924594805, 0.1995279428248264, 0.9066093076094365, 0.6697533943082247, 0.967630924608624, 0.6564890444787155, 1.3799282752711661, 0.19215482869729247, 1.3856243843580585, 1.3856243843580585, 1.385624384358059, 1.3856243843580585, 1.3856243843580585, 4.440892098500626e-16, 0.004526438687892096, 0.004526438687892096, 0.004526438687892097, 0.004526438687892096, 0.004526438687892096, 8.673617379884035e-19, 119419.1644012, ejected
1, 6, 0.143341146194, 0.0769828507812, 0.09712323413818698, 0.0637031057849, 0.151221967929, 0.02998189481838826, 2.863772712084797, 3.173893833855501, 3.0759182813021693, 2.821490560018058, 3.2760041132692255, 0.14665329378287875, 2.8820533282, 3.18956125489, 3.4110637011451, 2.8428729001099997, 3.88716740708, 0.24777691495192697, 0.23971601977451304, 0.21594326875297948, 0.25202928323578094, 0.20887079236545303, 0.3078696463151933, 0.025328130588095996, 0.242544037947617, 0.22476121478676372, 0.23009595957383666, 0.22130342837568887, 0.2435435769066395, 0.006824157639294754, 1.1030109569874347, 1.4930868712250136, 1.079088185999029, 0.7246753457555557, 1.523254665725685, 0.23340868849189075, 1.19666758410599, 1.52963904915966, 1.4242046483761457, 1.1352648592003722, 1.6774659532939629, 0.15539233048291348, 220.92423402860385, 220.92423402860385, 220.92423402860382, 220.92423402860385, 220.92423402860385, 2.842170943040401e-14, 6.028372460756772, 6.028372460756772, 6.028372460756774, 6.028372460756772, 6.028372460756772, 1.7763568394002505e-15, 10000000.0, remaining
1, 7, 0.142989694991, 0.46475516452699994, 0.378844492039202, 0.0840449894849, 0.537193141814, 0.13010838894115392, 2.394104792329758, 1.2032230668431785, 1.5298368622470249, 0.9742162386302128, 2.545456186471624, 0.4736631822707844, 3.15173084879, 3.22471690777, 2.6282781792932997, 1.08876483155, 3.49218204145, 0.6179751976611325, 0.242544037947617, 0.22476121478676372, 0.23009595957383666, 0.22130342837568887, 0.2435435769066395, 0.006824157639294754, 0.1327870140899572, 0.15210329978338993, 0.15127716279960102, 0.12707708774868426, 0.16978274146600283, 0.010321871164175392, 0.8356539554358222, 0.6537490008177886, 0.710988336721348, 0.5961372855504733, 0.8808517165803523, 0.08142039037612281, 0.8730721009641345, 0.4868852028766365, 0.5557924887809842, 0.4592670609158107, 0.8730721009641345, 0.09662622748142131, 0.1658822520522338, 0.1658822520522338, 0.16588225205223384, 0.1658822520522338, 0.1658822520522338, 2.7755575615628914e-17, 4.201227857879963, 4.201227857879963, 4.201227857879964, 4.201227857879963, 4.201227857879963, 8.881784197001252e-16, 405296.0871785, ejected
1, 8, 0.08764551381310001, 0.279096553015, 0.2183743798190435, 0.00295837285035, 0.290823403306, 0.0748592478797341, 2.9192454584945695, 3.3284664962878203, 3.418937206627848, 2.8713000887482423, 3.9283992730486994, 0.18310552447023964, 3.47561343328, 3.4302779068099998, 4.5017553539309, 3.01310783358, 6.40768337279, 0.9242856103416598, 0.1327870140899572, 0.15210329978338993, 0.15127716279960102, 0.12707708774868426, 0.16978274146600283, 0.010321871164175392, 0.12002245416846677, 0.14034066724068425, 0.13732489368664352, 0.12002245416846677, 0.1454551273438861, 0.0060692453086536825, 1.1453807754201504, 2.0538722353683294, 1.845462692111207, 1.1453807754201504, 2.177382366603714, 0.2700615569128929, 0.5388236735451238, 0.7609122511953049, 0.7299023474444382, 0.5343672061433209, 0.8407219028361165, 0.07493926242585429, 0.23802565198275705, 0.23802565198275705, 0.23802565198275702, 0.23802565198275705, 0.23802565198275705, 2.7755575615628914e-17, 11.96368979636984, 11.96368979636984, 11.963689796369838, 11.96368979636984, 11.96368979636984, 1.7763568394002505e-15, 41035.391075, ejected
1, 9, 0.08686110612369999, 0.114966846404, 0.104269467501395, 0.0808523098317, 0.135414447181, 0.013863402884265501, 5.422470203460822, 5.3702196690462305, 5.412987495815201, 5.318348114411722, 5.496073176619873, 0.049906388110351405, 5.65939886771, 5.6038877637099995, 6.0838525858175, 5.32620638426, 6.901019732160001, 0.45253731913514333, 0.12002245416846677, 0.14034066724068425, 0.13732489368664352, 0.12002245416846677, 0.1454551273438861, 0.0060692453086536825, 0.10181393050496353, 0.10327750636435634, 0.10276631046629045, 0.10169788195993494, 0.10373254609291864, 0.0004152562925231874, 1.8558947000613828, 1.3142119849287692, 1.38624022155144, 1.1894539640594233, 1.8713723231956592, 0.1590059333168207, 1.0539130900166156, 1.069913010312898, 1.0721243376942795, 1.0524435650536728, 1.101008051960874, 0.009881429154773873, 0.0835862528217199, 0.0835862528217199, 0.0835862528217199, 0.0835862528217199, 0.0835862528217199, 0.0, 0.3453267916016678, 0.3453267916016678, 0.3453267916016676, 0.3453267916016678, 0.3453267916016678, 1.6653345369377348e-16, 561651.3232788, ejected
1, 10, 0.0299384638547, 0.0956953048803, 0.059003073167656996, 0.025050081828700003, 0.09682362394260001, 0.015791707712949576, 5.465813626042561, 5.128600001417926, 5.304627793131562, 5.10276662008266, 5.4880959922346015, 0.08893344780029598, 5.803119892690001, 5.16122171986, 5.641783083009301, 5.16122171986, 6.06146548044, 0.23612878212135402, 0.10181393050496353, 0.10327750636435634, 0.10276631046629045, 0.10169788195993494, 0.10373254609291864, 0.0004152562925231874, 0.12143344446023288, 0.14142280569450139, 0.13812995229227837, 0.12143344446023288, 0.1474190051177949, 0.006312811689193978, 0.9488448425896621, 0.9346554255916079, 0.9328065039558747, 0.90825857106042, 0.9501697128520157, 0.008557533458777869, 1.7609561145427308, 1.2283353620911908, 1.2931228117951594, 1.1203217145576319, 1.7609561145427308, 0.149975687034902, 2.8958077517295373, 2.8958077517295373, 2.8958077517295377, 2.8958077517295373, 2.8958077517295373, 4.440892098500626e-16, 0.24204971885916138, 0.24204971885916138, 0.24204971885916127, 0.24204971885916138, 0.24204971885916138, 1.1102230246251565e-16, 10000000.0, remaining
