run, planet, initial e, final e, mean e, median e, min e, max e, sd e, initial pericenter, final pericenter, mean pericenter, median pericenter, min pericenter, max pericenter, sd pericenter, initial jacobi, final jacobi, mean jacobi, median jacobi, min jacobi, max jacobi, sd jacobi, initial mhr1, final mhr1, mean mhr1, median mhr1, min mhr1, max mhr1, sd mhr1, initial mhr2, final mhr2, mean mhr2, median mhr2, min mhr2, max mhr2, sd mhr2, initial a1_ratio, final a1_ratio, mean a1_ratio, median a1_ratio, min a1_ratio, max a1_ratio, sd a1_ratio, initial a2_ratio, final a2_ratio, mean a2_ratio, median a2_ratio, min a2_ratio, max a2_ratio, sd a2_ratio, initial mass1_ratio, final mass1_ratio, mean mass1_ratio, median mass1_ratio, min mass1_ratio, max mass1_ratio, sd mass1_ratio, initial mass2_ratio, final mass2_ratio, mean mass2_ratio, median mass2_ratio, min mass2_ratio, max mass2_ratio, sd mass2_ratio, end time, fate
2, 1, 0.218844959767, 0.212308936917, 0.2154381740777, 0.21534383985799999, 0.212308936917, 0.218844959767, 0.002101583057997224, 319.73474052, 328.435561793, 324.0735366684, 324.06355783699996, 319.73474052, 328.435561793, 2.785163139382992, 0.35050692795999994, 0.289321177805, 0.31865070666449996, 0.317754533468, 0.289321177805, 0.35050692795999994, 0.019794711296802294, 0.039042563457772204, 0.0390296322007222, 0.03905673042995754, 0.03905883728705048, 0.0390296322007222, 0.03907597236455891, 1.4277798594443789e-05, 0.013259936445121356, 0.013328151542417942, 0.01314749535285362, 0.013159793689743425, 0.01297191114290656, 0.013328151542417942, 0.0001285195922401502, 0.3486519088342625, 0.34877105660422, 0.3485107349771873, 0.3485147131342592, 0.34831750920740984, 0.34877105660422, 0.00014505026367986573, 0.28271691537856125, 0.2808355001447621, 0.2858942437505275, 0.28552995710837803, 0.2808355001447621, 0.29087902991750464, 0.0036133570992432974, 0.005356867127033216, 0.005356867127033216, 0.005356867127033217, 0.005356867127033216, 0.005356867127033216, 0.005356867127033216, 8.673617379884035e-19, 0.2811970949594862, 0.2811970949594862, 0.2811970949594862, 0.2811970949594862, 0.2811970949594862, 0.2811970949594862, 0.0, 865062.7468969, ejected
2, 2, 0.13128727074899998, 0.14358440069, 0.1356690355283, 0.1334509746655, 0.13128727074899998, 0.14358440069, 0.004314828021481288, 190.99705754200002, 206.441630417, 199.0360821065, 199.1462553485, 190.99705754200002, 206.441630417, 5.211940742200388, 0.8736652382019999, 0.84508082019, 0.8562410213659002, 0.8551303350915, 0.84508082019, 0.8736652382019999, 0.009250940742285801, 0.039042563457772204, 0.0390296322007222, 0.03905673042995754, 0.03905883728705048, 0.0390296322007222, 0.03907597236455891, 1.4277798594443789e-05, 0.06494238583310354, 0.065167626515835, 0.06456527462317019, 0.06461479757505348, 0.06397354004166184, 0.065167626515835, 0.00043567283701838094, 2.8681902340462067, 2.8672103979510677, 2.869352570365926, 2.8693193297151565, 2.8672103979510677, 2.8709438186885343, 0.0011941165692115404, 0.8108858956884571, 0.8052144661288506, 0.8203348126005233, 0.819446267826216, 0.8052144661288506, 0.8350818147579748, 0.010640696456448063, 186.67627482368192, 186.67627482368192, 186.67627482368192, 186.67627482368192, 186.67627482368192, 186.67627482368192, 0.0, 52.49282617827802, 52.49282617827802, 52.49282617827803, 52.49282617827802, 52.49282617827802, 52.49282617827802, 7.105427357601002e-15, 314354.8567997, ejected
2, 3, 0.08664209629010002, 0.13453860814500002, 0.09115407669957001, 0.08831294633230001, 0.0362408055991, 0.13453860814500002, 0.027933527424263898, 291.540625995, 224.799322675, 242.55706206259998, 228.7556257165, 215.056567669, 298.16019263, 28.409322843729196, 1.2552878776899998, 1.37808377967, 1.215013164324, 1.23675166312, 1.07187025735, 1.37808377967, 0.09003713987385652, 0.06494238583310354, 0.065167626515835, 0.06456527462317019, 0.06461479757505348, 0.06397354004166184, 0.065167626515835, 0.00043567283701838094, 0.027875860370351217, 0.02802203643450409, 0.02811880198638203, 0.02812636185958163, 0.027602833280475303, 0.028793815424647144, 0.00038754816627511123, 1.2332191314672967, 1.2419051595130928, 1.2192192241081978, 1.2203445239859096, 1.1974874585070712, 1.2419051595130928, 0.01578663985353246, 0.6318126351182017, 0.6332262240547845, 0.612255051217234, 0.6065800776804553, 0.5910880098018528, 0.6332262240547845, 0.014240532058254481, 0.019050222150428023, 0.019050222150428023, 0.01905022215042802, 0.019050222150428023, 0.019050222150428023, 0.019050222150428023, 3.469446951953614e-18, 2.1823590977766516, 2.1823590977766516, 2.1823590977766516, 2.1823590977766516, 2.1823590977766516, 2.1823590977766516, 0.0, 64702.7085885, ejected
2, 4, 0.0380059256356, 0.11221368562999999, 0.07988994863426999, 0.07951236329485001, 0.0380059256356, 0.112620772653, 0.02363734699686981, 28.5474849319, 50.825424583, 41.195302393869994, 41.08727145845, 28.5474849319, 50.825424583, 6.508447545477045, 1.86597614545, 2.1463303957599997, 2.04774642106, 2.033937639605, 1.86597614545, 2.22952432315, 0.10568008245503226, 0.027875860370351217, 0.02802203643450409, 0.02811880198638203, 0.02812636185958163, 0.027602833280475303, 0.028793815424647144, 0.00038754816627511123, 0.14212769127288866, 0.14282530352742537, 0.14374851774863157, 0.14370990183645704, 0.14162445609684327, 0.14597374680733902, 0.0014511311420471516, 1.5827477078120105, 1.5792144450313914, 1.634182814722863, 1.6485913286477678, 1.5792144450313914, 1.6917954406404292, 0.03769360200712646, 0.9793044682757738, 0.9782738597657487, 0.9980790781975252, 0.9971527908994074, 0.9714304887939829, 1.0312679214353562, 0.020542558812747053, 0.45821973158257145, 0.45821973158257145, 0.4582197315825714, 0.45821973158257145, 0.45821973158257145, 0.45821973158257145, 5.551115123125783e-17, 0.004525161727384468, 0.004525161727384468, 0.004525161727384469, 0.004525161727384468, 0.004525161727384468, 0.004525161727384468, 8.673617379884035e-19, 126278.6491667, ejected
2, 5, 0.09536295019989999, 0.09377762816130002, 0.09556439634022998, 0.09493728958125001, 0.0934537318255, 0.0989911975956, 0.0017330261640056094, 229.23723609700002, 245.62285242, 236.38905839310004, 236.3760670665, 229.23723609700002, 245.62285242, 5.4910347539249225, 1.9914603162200002, 2.13426061923, 2.0885960726089996, 2.100337712485, 1.9914603162200002, 2.15878892553, 0.05730634035287685, 0.14212769127288866, 0.14282530352742537, 0.14374851774863157, 0.14370990183645704, 0.14162445609684327, 0.14597374680733902, 0.0014511311420471516, 0.1966366145513753, 0.16980055433784697, 0.18415782282648208, 0.18417708874792685, 0.1680606916039666, 0.20086473057032206, 0.013693754864916977, 1.0211328880799084, 1.0222086484447757, 1.0023476124445412, 1.0029382056157838, 0.9696801182452798, 1.0294097328996599, 0.020553517397006095, 0.5962965754730524, 0.7697151468783467, 0.6762614997944627, 0.6727964161865141, 0.577223750982564, 0.7813035720857803, 0.08538305249132297, 220.9865768881585, 220.9865768881585, 220.9865768881585, 220.9865768881585, 220.9865768881585, 220.9865768881585, 0.0, 13.292340836004088, 13.292340836004088, 13.29234083600409, 13.292340836004088, 13.292340836004088, 13.292340836004088, 1.7763568394002505e-15, 10000000.0, remaining
2, 6, 0.259537791292, 0.35030773397, 0.31091478326179994, 0.311179015769, 0.251188810102, 0.371601748458, 0.0525444757936494, 224.46999285599998, 286.10462664799996, 257.26840389029996, 261.19785349250003, 224.46999285599998, 286.10462664799996, 24.408581478879743, 2.44812488193, 1.6705392980000002, 2.9407745139149997, 2.790704890495, 1.6705392980000002, 4.01634955562, 0.7065113397202393, 0.1966366145513753, 0.16980055433784697, 0.18415782282648208, 0.18417708874792685, 0.1680606916039666, 0.20086473057032206, 0.013693754864916977, 0.09773545143079122, 0.08451153182347841, 0.0894633969684253, 0.08900471165179562, 0.0790165555115915, 0.09892390238543569, 0.007667492258495571, 1.6770178483864053, 1.2991819169151022, 1.5026272226505513, 1.5031502732797626, 1.2799122335130049, 1.7324304453823605, 0.18946942721227447, 1.1129618635365015, 0.9028446818601099, 1.066603110524237, 1.070501234326222, 0.9028446818601099, 1.2661735047998193, 0.10350710109188321, 0.07523129389605823, 0.07523129389605823, 0.07523129389605823, 0.07523129389605823, 0.07523129389605823, 0.07523129389605823, 0.0, 23.14092962398648, 23.14092962398648, 23.140929623986484, 23.14092962398648, 23.14092962398648, 23.14092962398648, 3.552713678800501e-15, 2925130.1406803, central body collision
2, 7, 0.0772536124585, 0.13849000754000002, 0.09546909852609001, 0.08510587326734999, 0.03924037182369999, 0.138958311447, 0.030707975174624348, 324.07234966, 53.5654953867, 154.73663054191996, 52.3450072655, 16.1649605955, 354.114565926, 147.23339056046677, 2.81284306302, 2.48985587491, 2.723001060642, 2.764128187325, 2.40115031058, 3.1586562356299996, 0.2315556510232938, 0.09773545143079122, 0.08451153182347841, 0.0894633969684253, 0.08900471165179562, 0.0790165555115915, 0.09892390238543569, 0.007667492258495571, 0.19524759026233127, 0.2014207358373842, 0.1938339332137205, 0.19468117940567303, 0.18599516616431835, 0.2014207358373842, 0.004344556031083178, 0.8985033834155299, 1.1076102236541099, 0.9463374477089774, 0.9356138037797974, 0.7897811762836555, 1.1076102236541099, 0.09097768339648256, 0.7883545301790607, 0.6957777963794191, 0.7119915646496902, 0.6993330695168605, 0.6375547207130045, 0.7883545301790607, 0.06008233989054728, 0.043213475700797296, 0.043213475700797296, 0.043213475700797296, 0.043213475700797296, 0.043213475700797296, 0.043213475700797296, 0.0, 0.0064709456703171565, 0.0064709456703171565, 0.0064709456703171565, 0.0064709456703171565, 0.0064709456703171565, 0.0064709456703171565, 0.0, 33158.6178325, ejected
2, 8, 0.140444954526, 0.187352609862, 0.15513317200750001, 0.1455567641765, 0.133501934646, 0.187978150876, 0.022100604091324753, 185.115180015, 172.859069059, 181.0882952753, 182.146980245, 170.571840462, 189.64835611700002, 7.329457473285866, 4.074518027380001, 3.8258065936300003, 4.011768526059, 3.9786974597599998, 3.37222717008, 4.86441691294, 0.37927194851725676, 0.19524759026233127, 0.2014207358373842, 0.1938339332137205, 0.19468117940567303, 0.18599516616431835, 0.2014207358373842, 0.004344556031083178, 0.2627214140604218, 0.2658670056154881, 0.26427309010987765, 0.26429420983795493, 0.2610047214255989, 0.2672970137186654, 0.0023909250253116503, 1.2684648362112765, 1.437240459818703, 1.4144828926452955, 1.4299707669119441, 1.2684648362112765, 1.5684928171838453, 0.1182849579260172, 0.9925051315782194, 1.1528984564369964, 1.059679858934091, 1.0341190657769128, 0.9925051315782194, 1.1579170664884215, 0.06711478807450881, 154.5369179325821, 154.5369179325821, 154.5369179325821, 154.5369179325821, 154.5369179325821, 154.5369179325821, 0.0, 1.3635672028725798, 1.3635672028725798, 1.36356720287258, 1.3635672028725798, 1.3635672028725798, 1.3635672028725798, 2.220446049250313e-16, 10000000.0, remaining
2, 9, 0.14724240901, 0.114264287964, 0.13939572566480002, 0.148118425587, 0.109750285872, 0.15564306104599998, 0.01834729207376249, 304.525744395, 297.005896622, 305.3465997735, 305.12907307600005, 295.655038328, 312.966426631, 6.518488293710364, 4.33519522839, 3.15542280833, 3.504519711399, 3.2732693478050003, 3.15542280833, 4.33519522839, 0.4329892740970978, 0.2627214140604218, 0.2658670056154881, 0.26427309010987765, 0.26429420983795493, 0.2610047214255989, 0.2672970137186654, 0.0023909250253116503, 0.27939774982704996, 0.2731418907185273, 0.2768872123747198, 0.27791425817632753, 0.2731418907185273, 0.27939774982704996, 0.0024483647266633256, 1.0075514656633189, 0.8673790778508584, 0.9473761009918997, 0.9676994102800025, 0.8636197089940719, 1.0075514656633189, 0.05837131459935982, 0.5864153104557914, 0.5483092698621567, 0.5705210536811804, 0.5763008714024203, 0.5476855212726139, 0.5864153104557914, 0.0151509656712658, 0.7333705283416428, 0.7333705283416428, 0.733370528341643, 0.7333705283416428, 0.7333705283416428, 0.7333705283416428, 1.1102230246251565e-16, 7.362075395399761, 7.362075395399761, 7.362075395399761, 7.362075395399761, 7.362075395399761, 7.362075395399761, 0.0, 121500.1773391, central body collision
2, 10, 0.155556576143, 0.146308848258, 0.1537280360436, 0.15434085400449998, 0.146308848258, 0.157210621761, 0.003291107766287134, 292.413285972, 297.179126527, 294.9678436519, 295.7765379425, 292.348985255, 297.491190533, 1.8912169318867276, 5.48874679843, 7.402177216599999, 6.538185132625, 6.622766680694999, 5.45522362611, 7.40903179204, 0.7191040744754061, 0.27939774982704996, 0.2731418907185273, 0.2768872123747198, 0.27791425817632753, 0.2731418907185273, 0.27939774982704996, 0.0024483647266633256, 0.305646283025779, 0.31585691835921537, 0.3101402454224925, 0.3089409063796882, 0.30511399845720694, 0.31659201082144434, 0.004632091204172451, 1.7052760768178952, 1.823788243177791, 1.7540418616942575, 1.7352133305318729, 1.7052760768178952, 1.8258653208074196, 0.04738189115428545, 1.7181534105584646, 1.5819157645627895, 1.659035346644653, 1.6760644485553615, 1.5768532770180714, 1.7202555020076131, 0.060498623192673275, 0.135831263100736, 0.135831263100736, 0.13583126310073598, 0.135831263100736, 0.135831263100736, 0.135831263100736, 2.7755575615628914e-17, 0.09961464518549946, 0.09961464518549946, 0.09961464518549946, 0.09961464518549946, 0.09961464518549946, 0.09961464518549946, 0.0, 10000000.0, remaining
3, 1, 0.0861873481567, 0.0802159383666, 0.08347006102827001, 0.0836736537519, 0.0802159383666, 0.0861873481567, 0.0016986620040811604, 151.651519944, 154.301033425, 152.8618054886, 152.92172780099997, 151.572515027, 154.341978262, 0.9882725072734057, 0.30279343444699997, 0.325980370796, 0.32091387035569996, 0.3196878065715, 0.295375530211, 0.346421385761, 0.018307127561557064, 0.00508126347764754, 0.005080948143661894, 0.005081108447595597, 0.0050811543728706225, 0.00508083640248162, 0.005081284328992785, 1.549890443567044e-07, 0.010103843667566243, 0.010108296363747788, 0.010108149816967992, 0.010107457416202566, 0.010103843667566243, 0.010113420610729262, 2.9298092084314416e-06, 0.7606074578139003, 0.761437099433819, 0.7610261661594478, 0.7608861215479668, 0.7606051596717237, 0.7617465561872353, 0.0004061888428755279, 0.28214652722604094, 0.2821886382082283, 0.2820944237825273, 0.28208814514016084, 0.28189831761722384, 0.2823243085547925, 0.00012150885685887826, 0.7267051613792862, 0.7267051613792862, 0.7267051613792861, 0.7267051613792862, 0.7267051613792862, 0.7267051613792862, 1.1102230246251565e-16, 0.6807336623208816, 0.6807336623208816, 0.6807336623208816, 0.6807336623208816, 0.6807336623208816, 0.6807336623208816, 0.0, 15408.949, planet-planet collision
